MIN=0	-10	-10
MAX=2000	10	10
SCALE=2000	5	5
DEC=1	2	2
DEF="Zeit" t / ms	"Spannung" U_B1 / V	"Spannung" U_A1 / V
112,4	0,05	1,335
112,6	0,04	1,33
112,8	0,045	1,33
113	0,045	1,335
113,2	0,045	1,33
113,4	0,05	1,33
113,6	0,045	1,33
113,8	0,045	1,33
114	0,05	1,33
114,2	0,045	1,325
114,4	0,045	1,325
114,6	0,05	1,33
114,8	0,045	1,325
115	0,045	1,33
115,2	0,045	1,33
115,4	0,045	1,325
115,6	0,045	1,325
115,8	0,045	1,325
116	0,045	1,325
116,2	0,04	1,325
116,4	0,05	1,325
116,6	0,045	1,325
116,8	0,04	1,32
117	0,045	1,32
117,2	0,045	1,32
117,4	0,045	1,32
117,6	0,045	1,32
117,8	0,045	1,32
118	0,045	1,32
118,2	0,045	1,315
118,4	0,05	1,32
118,6	0,05	1,315
118,8	0,05	1,32
119	0,05	1,315
119,2	0,05	1,315
119,4	0,05	1,315
119,6	0,05	1,315
119,8	0,05	1,315
120	0,045	1,31
120,2	0,045	1,31
120,4	0,045	1,315
120,6	0,04	1,31
120,8	0,045	1,31
121	0,045	1,31
121,2	0,045	1,31
121,4	0,045	1,31
121,6	0,04	1,305
121,8	0,045	1,305
122	0,045	1,31
122,2	0,045	1,305
122,4	0,04	1,305
122,6	0,04	1,305
122,8	0,04	1,305
123	0,04	1,3
123,2	0,04	1,3
123,4	0,04	1,3
123,6	0,035	1,3
123,8	0,035	1,3
124	0,04	1,3
124,2	0,04	1,3
124,4	0,04	1,3
124,6	0,045	1,3
124,8	0,04	1,3
125	0,035	1,3
125,2	0,035	1,295
125,4	0,04	1,3
125,6	0,04	1,295
125,8	0,04	1,295
126	0,04	1,295
126,2	0,04	1,295
126,4	0,04	1,295
126,6	0,04	1,295
126,8	0,04	1,29
127	0,045	1,295
127,2	0,045	1,29
127,4	0,045	1,29
127,6	0,045	1,29
127,8	0,045	1,29
128	0,06	1,285
128,2	0,045	1,29
128,4	0,045	1,29
128,6	0,04	1,285
128,8	0,045	1,29
129	0,04	1,285
129,2	0,045	1,285
129,4	0,045	1,285
129,6	0,045	1,285
129,8	0,045	1,28
130	0,045	1,285
130,2	0,045	1,28
130,4	0,045	1,285
130,6	0,045	1,28
130,8	0,04	1,28
131	0,04	1,28
131,2	0,045	1,28
131,4	0,04	1,275
131,6	0,045	1,28
131,8	0,04	1,275
132	0,04	1,28
132,2	0,045	1,28
132,4	0,04	1,275
132,6	0,045	1,275
132,8	0,045	1,28
133	0,04	1,275
133,2	0,04	1,27
133,4	0,045	1,275
133,6	0,045	1,27
133,8	0,045	1,27
134	0,04	1,27
134,2	0,045	1,27
134,4	0,045	1,275
134,6	0,045	1,27
134,8	0,045	1,265
135	0,045	1,27
135,2	0,045	1,27
135,4	0,05	1,265
135,6	0,05	1,27
135,8	0,05	1,265
136	0,045	1,265
136,2	0,05	1,265
136,4	0,045	1,26
136,6	0,04	1,26
136,8	0,045	1,265
137	0,045	1,26
137,2	0,045	1,26
137,4	0,045	1,255
137,6	0,045	1,255
137,8	0,045	1,265
138	0,04	1,255
138,2	0,04	1,255
138,4	0,045	1,26
138,6	0,045	1,255
138,8	0,04	1,255
139	0,04	1,255
139,2	0,04	1,25
139,4	0,045	1,25
139,6	0,045	1,255
139,8	0,035	1,25
140	0,035	1,25
140,2	0,035	1,25
140,4	0,04	1,25
140,6	0,045	1,25
140,8	0,04	1,25
141	0,05	1,25
141,2	0,045	1,25
141,4	0,04	1,25
141,6	0,035	1,245
141,8	0,04	1,25
142	0,04	1,245
142,2	0,04	1,24
142,4	0,04	1,245
142,6	0,04	1,245
142,8	0,04	1,24
143	0,04	1,24
143,2	0,04	1,24
143,4	0,04	1,24
143,6	0,04	1,24
143,8	0,045	1,24
144	0,045	1,24
144,2	0,04	1,235
144,4	0,04	1,235
144,6	0,035	1,235
144,8	0,04	1,235
145	0,035	1,235
145,2	0,035	1,235
145,4	0,035	1,23
145,6	0,035	1,23
145,8	0,035	1,23
146	0,035	1,23
146,2	0,04	1,23
146,4	0,035	1,23
146,6	0,035	1,225
146,8	0,04	1,23
147	0,04	1,225
147,2	0,035	1,225
147,4	0,04	1,23
147,6	0,04	1,22
147,8	0,035	1,22
148	0,04	1,225
148,2	0,035	1,22
148,4	0,04	1,22
148,6	0,035	1,22
148,8	0,04	1,22
149	0,04	1,22
149,2	0,04	1,22
149,4	0,04	1,22
149,6	0,04	1,22
149,8	0,04	1,215
150	0,045	1,215
150,2	0,045	1,215
150,4	0,045	1,215
150,6	0,045	1,215
150,8	0,045	1,215
151	0,045	1,21
151,2	0,045	1,21
151,4	0,045	1,215
151,6	0,045	1,21
151,8	0,045	1,21
152	0,045	1,21
152,2	0,045	1,21
152,4	0,045	1,21
152,6	0,045	1,21
152,8	0,045	1,205
153	0,045	1,205
153,2	0,045	1,205
153,4	0,045	1,2
153,6	0,045	1,205
153,8	0,045	1,205
154	0,045	1,2
154,2	0,045	1,205
154,4	0,045	1,195
154,6	0,04	1,195
154,8	0,04	1,205
155	0,04	1,195
155,2	0,04	1,195
155,4	0,045	1,195
155,6	0,04	1,195
155,8	0,045	1,195
156	0,04	1,195
156,2	0,045	1,19
156,4	0,04	1,195
156,6	0,045	1,195
156,8	0,04	1,19
157	0,045	1,195
157,2	0,045	1,19
157,4	0,04	1,19
157,6	0,04	1,19
157,8	0,04	1,185
158	0,045	1,185
158,2	0,045	1,185
158,4	0,045	1,185
158,6	0,045	1,185
158,8	0,045	1,185
159	0,045	1,185
159,2	0,05	1,18
159,4	0,045	1,18
159,6	0,055	1,18
159,8	0,05	1,18
160	0,045	1,18
160,2	0,045	1,175
160,4	0,045	1,18
160,6	0,045	1,175
160,8	0,045	1,175
161	0,045	1,18
161,2	0,04	1,175
161,4	0,04	1,17
161,6	0,045	1,175
161,8	0,045	1,17
162	0,04	1,175
162,2	0,04	1,165
162,4	0,04	1,17
162,6	0,04	1,17
162,8	0,04	1,17
163	0,04	1,165
163,2	0,04	1,17
163,4	0,04	1,165
163,6	0,04	1,165
163,8	0,04	1,165
164	0,035	1,16
164,2	0,04	1,16
164,4	0,035	1,16
164,6	0,035	1,16
164,8	0,035	1,165
165	0,04	1,16
165,2	0,035	1,16
165,4	0,04	1,16
165,6	0,035	1,155
165,8	0,035	1,155
166	0,04	1,16
166,2	0,04	1,155
166,4	0,04	1,15
166,6	0,04	1,15
166,8	0,04	1,15
167	0,04	1,15
167,2	0,045	1,15
167,4	0,04	1,145
167,6	0,04	1,15
167,8	0,04	1,145
168	0,04	1,145
168,2	0,045	1,15
168,4	0,045	1,145
168,6	0,045	1,145
168,8	0,05	1,145
169	0,045	1,145
169,2	0,04	1,14
169,4	0,045	1,145
169,6	0,045	1,14
169,8	0,04	1,14
170	0,045	1,14
170,2	0,045	1,14
170,4	0,045	1,135
170,6	0,04	1,14
170,8	0,045	1,135
171	0,04	1,135
171,2	0,045	1,135
171,4	0,045	1,13
171,6	0,045	1,135
171,8	0,045	1,13
172	0,04	1,13
172,2	0,045	1,13
172,4	0,045	1,13
172,6	0,04	1,13
172,8	0,045	1,13
173	0,04	1,125
173,2	0,04	1,125
173,4	0,045	1,13
173,6	0,045	1,125
173,8	0,045	1,125
174	0,045	1,12
174,2	0,045	1,12
174,4	0,045	1,125
174,6	0,045	1,12
174,8	0,045	1,12
175	0,045	1,12
175,2	0,045	1,12
175,4	0,055	1,12
175,6	0,045	1,12
175,8	0,045	1,115
176	0,045	1,12
176,2	0,05	1,115
176,4	0,045	1,115
176,6	0,04	1,11
176,8	0,05	1,115
177	0,045	1,11
177,2	0,045	1,11
177,4	0,045	1,11
177,6	0,045	1,11
177,8	0,045	1,11
178	0,045	1,105
178,2	0,045	1,105
178,4	0,05	1,11
178,6	0,045	1,105
178,8	0,05	1,1
179	0,045	1,105
179,2	0,045	1,105
179,4	0,04	1,1
179,6	0,045	1,105
179,8	0,045	1,1
180	0,045	1,1
180,2	0,045	1,105
180,4	0,04	1,095
180,6	0,04	1,095
180,8	0,035	1,095
181	0,04	1,095
181,2	0,045	1,095
181,4	0,04	1,09
181,6	0,045	1,09
181,8	0,045	1,095
182	0,04	1,09
182,2	0,04	1,09
182,4	0,045	1,09
182,6	0,04	1,085
182,8	0,04	1,085
183	0,045	1,085
183,2	0,04	1,085
183,4	0,04	1,085
183,6	0,045	1,08
183,8	0,045	1,08
184	0,04	1,085
184,2	0,04	1,08
184,4	0,035	1,08
184,6	0,045	1,08
184,8	0,04	1,08
185	0,04	1,08
185,2	0,04	1,08
185,4	0,04	1,075
185,6	0,035	1,075
185,8	0,04	1,075
186	0,04	1,075
186,2	0,04	1,07
186,4	0,04	1,07
186,6	0,04	1,07
186,8	0,045	1,07
187	0,04	1,07
187,2	0,05	1,07
187,4	0,04	1,07
187,6	0,035	1,065
187,8	0,035	1,065
188	0,04	1,065
188,2	0,035	1,065
188,4	0,04	1,065
188,6	0,04	1,065
188,8	0,04	1,06
189	0,045	1,06
189,2	0,045	1,065
189,4	0,045	1,06
189,6	0,045	1,06
189,8	0,045	1,06
190	0,045	1,055
190,2	0,045	1,06
190,4	0,05	1,055
190,6	0,05	1,055
190,8	0,05	1,055
191	0,05	1,05
191,2	0,05	1,05
191,4	0,05	1,05
191,6	0,05	1,05
191,8	0,05	1,045
192	0,05	1,05
192,2	0,05	1,045
192,4	0,045	1,045
192,6	0,045	1,045
192,8	0,05	1,045
193	0,05	1,045
193,2	0,045	1,04
193,4	0,045	1,04
193,6	0,05	1,045
193,8	0,045	1,04
194	0,05	1,04
194,2	0,05	1,04
194,4	0,045	1,035
194,6	0,04	1,035
194,8	0,05	1,04
195	0,045	1,03
195,2	0,045	1,03
195,4	0,05	1,035
195,6	0,045	1,035
195,8	0,045	1,03
196	0,045	1,03
196,2	0,045	1,03
196,4	0,045	1,03
196,6	0,045	1,03
196,8	0,045	1,025
197	0,045	1,025
197,2	0,045	1,03
197,4	0,04	1,025
197,6	0,045	1,025
197,8	0,05	1,02
198	0,045	1,02
198,2	0,05	1,025
198,4	0,045	1,02
198,6	0,045	1,015
198,8	0,05	1,02
199	0,045	1,015
199,2	0,05	1,02
199,4	0,05	1,015
199,6	0,05	1,015
199,8	0,05	1,015
200	0,055	1,015
200,2	0,055	1,01
200,4	0,055	1,015
200,6	0,045	1,01
200,8	0,045	1,01
201	0,05	1,01
201,2	0,045	1,005
201,4	0,045	1,01
201,6	0,05	1,01
201,8	0,045	1,005
202	0,045	1,005
202,2	0,045	1,005
202,4	0,045	1
202,6	0,045	1
202,8	0,045	1
203	0,05	1
203,2	0,045	1
203,4	0,04	1
203,6	0,04	0,995
203,8	0,04	1
204	0,045	0,995
204,2	0,04	0,995
204,4	0,04	1
204,6	0,045	0,995
204,8	0,04	0,99
205	0,04	0,99
205,2	0,045	0,99
205,4	0,045	0,99
205,6	0,045	0,99
205,8	0,04	0,985
206	0,045	0,99
206,2	0,04	0,99
206,4	0,045	0,985
206,6	0,04	0,985
206,8	0,045	0,98
207	0,04	0,98
207,2	0,045	0,985
207,4	0,045	0,98
207,6	0,045	0,98
207,8	0,045	0,975
208	0,045	0,975
208,2	0,045	0,975
208,4	0,045	0,975
208,6	0,05	0,975
208,8	0,05	0,98
209	0,05	0,97
209,2	0,05	0,97
209,4	0,05	0,97
209,6	0,05	0,97
209,8	0,05	0,97
210	0,05	0,97
210,2	0,045	0,965
210,4	0,045	0,97
210,6	0,045	0,97
210,8	0,045	0,965
211	0,045	0,965
211,2	0,045	0,965
211,4	0,045	0,96
211,6	0,05	0,96
211,8	0,045	0,965
212	0,045	0,96
212,2	0,045	0,965
212,4	0,045	0,96
212,6	0,045	0,955
212,8	0,05	0,96
213	0,05	0,955
213,2	0,045	0,955
213,4	0,045	0,955
213,6	0,045	0,955
213,8	0,045	0,95
214	0,05	0,955
214,2	0,045	0,95
214,4	0,05	0,95
214,6	0,05	0,955
214,8	0,05	0,95
215	0,05	0,945
215,2	0,045	0,945
215,4	0,05	0,945
215,6	0,05	0,945
215,8	0,05	0,945
216	0,055	0,945
216,2	0,05	0,945
216,4	0,05	0,94
216,6	0,045	0,94
216,8	0,05	0,94
217	0,05	0,94
217,2	0,045	0,935
217,4	0,05	0,94
217,6	0,05	0,935
217,8	0,045	0,935
218	0,05	0,935
218,2	0,045	0,93
218,4	0,045	0,93
218,6	0,045	0,93
218,8	0,045	0,93
219	0,05	0,93
219,2	0,045	0,925
219,4	0,05	0,93
219,6	0,045	0,93
219,8	0,045	0,93
220	0,04	0,925
220,2	0,045	0,925
220,4	0,045	0,925
220,6	0,045	0,92
220,8	0,045	0,925
221	0,045	0,92
221,2	0,04	0,92
221,4	0,045	0,92
221,6	0,04	0,915
221,8	0,05	0,915
222	0,045	0,915
222,2	0,035	0,915
222,4	0,045	0,915
222,6	0,045	0,915
222,8	0,04	0,91
223	0,045	0,915
223,2	0,045	0,905
223,4	0,045	0,91
223,6	0,045	0,905
223,8	0,045	0,905
224	0,05	0,91
224,2	0,04	0,905
224,4	0,04	0,905
224,6	0,045	0,905
224,8	0,04	0,9
225	0,04	0,9
225,2	0,04	0,9
225,4	0,04	0,9
225,6	0,04	0,895
225,8	0,045	0,9
226	0,04	0,895
226,2	0,035	0,895
226,4	0,04	0,9
226,6	0,04	0,895
226,8	0,04	0,895
227	0,04	0,89
227,2	0,04	0,89
227,4	0,045	0,89
227,6	0,04	0,89
227,8	0,055	0,89
228	0,04	0,89
228,2	0,04	0,885
228,4	0,04	0,89
228,6	0,045	0,89
228,8	0,04	0,885
229	0,04	0,88
229,2	0,045	0,885
229,4	0,04	0,88
229,6	0,045	0,88
229,8	0,045	0,885
230	0,045	0,88
230,2	0,045	0,875
230,4	0,05	0,88
230,6	0,05	0,875
230,8	0,05	0,875
231	0,045	0,875
231,2	0,05	0,87
231,4	0,05	0,875
231,6	0,05	0,87
231,8	0,055	0,87
232	0,05	0,875
232,2	0,05	0,87
232,4	0,045	0,865
232,6	0,05	0,87
232,8	0,05	0,865
233	0,05	0,865
233,2	0,045	0,865
233,4	0,045	0,86
233,6	0,05	0,865
233,8	0,045	0,86
234	0,045	0,86
234,2	0,05	0,865
234,4	0,045	0,855
234,6	0,045	0,855
234,8	0,045	0,855
235	0,045	0,855
235,2	0,05	0,855
235,4	0,045	0,855
235,6	0,045	0,85
235,8	0,04	0,855
236	0,045	0,855
236,2	0,045	0,85
236,4	0,045	0,85
236,6	0,045	0,85
236,8	0,045	0,85
