MIN=0	-10	-10
MAX=2000	10	10
SCALE=2000	5	5
DEC=1	2	2
DEF="Zeit" t / ms	"Spannung" U_B1 / V	"Spannung" U_A1 / V
494,4	0,06	-0,75
494,6	0,06	-0,755
494,8	0,06	-0,75
495	0,055	-0,755
495,2	0,06	-0,75
495,4	0,065	-0,745
495,6	0,055	-0,75
495,8	0,055	-0,75
496	0,06	-0,745
496,2	0,055	-0,75
496,4	0,055	-0,745
496,6	0,055	-0,745
496,8	0,055	-0,745
497	0,055	-0,74
497,2	0,055	-0,74
497,4	0,055	-0,745
497,6	0,055	-0,735
497,8	0,05	-0,74
498	0,05	-0,74
498,2	0,05	-0,735
498,4	0,045	-0,74
498,6	0,045	-0,735
498,8	0,045	-0,735
499	0,05	-0,735
499,2	0,05	-0,73
499,4	0,045	-0,73
499,6	0,045	-0,725
499,8	0,05	-0,725
500	0,05	-0,73
500,2	0,045	-0,725
500,4	0,05	-0,725
500,6	0,05	-0,725
500,8	0,05	-0,725
501	0,055	-0,72
501,2	0,055	-0,72
501,4	0,055	-0,72
501,6	0,055	-0,72
501,8	0,055	-0,715
502	0,06	-0,715
502,2	0,06	-0,715
502,4	0,055	-0,715
502,6	0,06	-0,715
502,8	0,06	-0,71
503	0,055	-0,715
503,2	0,06	-0,71
503,4	0,055	-0,71
503,6	0,06	-0,71
503,8	0,06	-0,705
504	0,055	-0,71
504,2	0,06	-0,71
504,4	0,06	-0,705
504,6	0,06	-0,705
504,8	0,06	-0,705
505	0,06	-0,705
505,2	0,055	-0,7
505,4	0,06	-0,695
505,6	0,055	-0,7
505,8	0,055	-0,7
506	0,055	-0,695
506,2	0,055	-0,695
506,4	0,055	-0,7
506,6	0,06	-0,695
506,8	0,055	-0,695
507	0,06	-0,69
507,2	0,06	-0,69
507,4	0,06	-0,69
507,6	0,06	-0,69
507,8	0,06	-0,685
508	0,055	-0,69
508,2	0,06	-0,685
508,4	0,06	-0,685
508,6	0,06	-0,685
508,8	0,06	-0,68
509	0,055	-0,68
509,2	0,06	-0,685
509,4	0,055	-0,68
509,6	0,06	-0,68
509,8	0,06	-0,675
510	0,06	-0,68
510,2	0,08	-0,68
510,4	0,06	-0,675
510,6	0,06	-0,675
510,8	0,055	-0,675
511	0,06	-0,67
511,2	0,06	-0,67
511,4	0,055	-0,67
511,6	0,055	-0,67
511,8	0,055	-0,67
512	0,055	-0,665
512,2	0,055	-0,67
512,4	0,055	-0,67
512,6	0,055	-0,665
512,8	0,05	-0,66
513	0,05	-0,665
513,2	0,055	-0,66
513,4	0,05	-0,66
513,6	0,055	-0,66
513,8	0,05	-0,655
514	0,055	-0,66
514,2	0,055	-0,655
514,4	0,05	-0,66
514,6	0,05	-0,655
514,8	0,055	-0,65
515	0,05	-0,655
515,2	0,045	-0,655
515,4	0,05	-0,645
515,6	0,05	-0,65
515,8	0,05	-0,65
516	0,055	-0,645
516,2	0,05	-0,65
516,4	0,05	-0,645
516,6	0,05	-0,65
516,8	0,05	-0,645
517	0,055	-0,64
517,2	0,05	-0,645
517,4	0,05	-0,645
517,6	0,055	-0,64
517,8	0,05	-0,64
518	0,055	-0,64
518,2	0,055	-0,64
518,4	0,055	-0,64
518,6	0,05	-0,635
518,8	0,055	-0,635
519	0,06	-0,635
519,2	0,055	-0,635
519,4	0,05	-0,635
519,6	0,05	-0,63
519,8	0,055	-0,625
520	0,055	-0,63
520,2	0,05	-0,63
520,4	0,05	-0,63
520,6	0,055	-0,63
520,8	0,055	-0,625
521	0,055	-0,625
521,2	0,055	-0,625
521,4	0,06	-0,625
521,6	0,055	-0,625
521,8	0,07	-0,62
522	0,055	-0,62
522,2	0,055	-0,62
522,4	0,055	-0,62
522,6	0,055	-0,615
522,8	0,055	-0,615
523	0,055	-0,615
523,2	0,055	-0,61
523,4	0,055	-0,615
523,6	0,055	-0,61
523,8	0,055	-0,605
524	0,055	-0,61
524,2	0,06	-0,61
524,4	0,055	-0,61
524,6	0,055	-0,605
524,8	0,06	-0,605
525	0,06	-0,605
525,2	0,055	-0,605
525,4	0,06	-0,6
525,6	0,055	-0,6
525,8	0,06	-0,605
526	0,06	-0,6
526,2	0,06	-0,6
526,4	0,06	-0,595
526,6	0,06	-0,6
526,8	0,065	-0,6
527	0,065	-0,59
527,2	0,06	-0,595
527,4	0,06	-0,59
527,6	0,06	-0,59
527,8	0,06	-0,59
528	0,06	-0,59
528,2	0,055	-0,585
528,4	0,06	-0,59
528,6	0,055	-0,585
528,8	0,06	-0,585
529	0,055	-0,585
529,2	0,06	-0,58
529,4	0,06	-0,585
529,6	0,06	-0,58
529,8	0,06	-0,58
530	0,06	-0,58
530,2	0,055	-0,58
530,4	0,06	-0,575
530,6	0,06	-0,58
530,8	0,055	-0,58
531	0,06	-0,57
531,2	0,06	-0,575
531,4	0,06	-0,57
531,6	0,06	-0,57
531,8	0,06	-0,57
532	0,06	-0,57
532,2	0,06	-0,57
532,4	0,07	-0,565
532,6	0,065	-0,565
532,8	0,06	-0,565
533	0,06	-0,57
533,2	0,06	-0,56
533,4	0,06	-0,565
533,6	0,065	-0,56
533,8	0,065	-0,56
534	0,065	-0,56
534,2	0,065	-0,555
534,4	0,065	-0,56
534,6	0,065	-0,555
534,8	0,065	-0,555
535	0,065	-0,555
535,2	0,06	-0,555
535,4	0,065	-0,55
535,6	0,06	-0,555
535,8	0,06	-0,55
536	0,06	-0,55
536,2	0,06	-0,55
536,4	0,06	-0,545
536,6	0,06	-0,55
536,8	0,055	-0,545
537	0,06	-0,54
537,2	0,055	-0,545
537,4	0,055	-0,545
537,6	0,055	-0,54
537,8	0,055	-0,54
538	0,055	-0,54
538,2	0,055	-0,54
538,4	0,05	-0,54
538,6	0,055	-0,535
538,8	0,055	-0,535
539	0,05	-0,535
539,2	0,055	-0,53
539,4	0,055	-0,53
539,6	0,05	-0,53
539,8	0,05	-0,525
540	0,05	-0,53
540,2	0,05	-0,53
540,4	0,055	-0,525
540,6	0,055	-0,525
540,8	0,06	-0,525
541	0,055	-0,525
541,2	0,055	-0,525
541,4	0,055	-0,52
541,6	0,055	-0,52
541,8	0,055	-0,52
542	0,065	-0,52
542,2	0,06	-0,52
542,4	0,06	-0,52
542,6	0,06	-0,515
542,8	0,065	-0,515
543	0,065	-0,515
543,2	0,06	-0,51
543,4	0,06	-0,515
543,6	0,06	-0,51
543,8	0,06	-0,51
544	0,06	-0,51
544,2	0,065	-0,505
544,4	0,06	-0,51
544,6	0,06	-0,51
544,8	0,065	-0,505
545	0,06	-0,505
545,2	0,06	-0,505
545,4	0,06	-0,5
545,6	0,055	-0,505
545,8	0,055	-0,5
546	0,06	-0,5
546,2	0,055	-0,5
546,4	0,06	-0,495
546,6	0,055	-0,495
546,8	0,055	-0,495
547	0,06	-0,49
547,2	0,055	-0,495
547,4	0,055	-0,495
547,6	0,055	-0,49
547,8	0,06	-0,49
548	0,055	-0,49
548,2	0,055	-0,485
548,4	0,06	-0,49
548,6	0,065	-0,485
548,8	0,06	-0,49
549	0,065	-0,485
549,2	0,065	-0,48
549,4	0,065	-0,485
549,6	0,065	-0,48
549,8	0,065	-0,48
550	0,065	-0,48
550,2	0,065	-0,48
550,4	0,065	-0,475
550,6	0,065	-0,475
550,8	0,065	-0,475
551	0,065	-0,475
551,2	0,06	-0,475
551,4	0,065	-0,47
551,6	0,065	-0,47
551,8	0,08	-0,475
552	0,06	-0,47
552,2	0,06	-0,465
552,4	0,06	-0,47
552,6	0,06	-0,465
552,8	0,06	-0,47
553	0,06	-0,465
553,2	0,06	-0,46
553,4	0,055	-0,465
553,6	0,06	-0,46
553,8	0,06	-0,46
554	0,055	-0,465
554,2	0,06	-0,455
554,4	0,055	-0,46
554,6	0,055	-0,46
554,8	0,06	-0,455
555	0,055	-0,455
555,2	0,055	-0,455
555,4	0,055	-0,45
555,6	0,055	-0,455
555,8	0,06	-0,45
556	0,055	-0,455
556,2	0,06	-0,45
556,4	0,055	-0,445
556,6	0,055	-0,445
556,8	0,055	-0,45
557	0,06	-0,445
557,2	0,05	-0,445
557,4	0,055	-0,445
557,6	0,055	-0,44
557,8	0,055	-0,445
558	0,055	-0,44
558,2	0,055	-0,44
558,4	0,065	-0,44
558,6	0,055	-0,435
558,8	0,055	-0,435
559	0,055	-0,435
559,2	0,055	-0,43
559,4	0,055	-0,435
559,6	0,05	-0,435
559,8	0,055	-0,43
560	0,055	-0,43
560,2	0,055	-0,43
560,4	0,05	-0,43
560,6	0,05	-0,425
560,8	0,055	-0,425
561	0,05	-0,425
561,2	0,05	-0,425
561,4	0,055	-0,42
561,6	0,05	-0,42
561,8	0,05	-0,42
562	0,055	-0,42
562,2	0,055	-0,42
562,4	0,055	-0,42
562,6	0,05	-0,415
562,8	0,055	-0,415
563	0,055	-0,415
563,2	0,055	-0,415
563,4	0,06	-0,415
563,6	0,06	-0,41
563,8	0,06	-0,415
564	0,055	-0,41
564,2	0,06	-0,405
564,4	0,055	-0,41
564,6	0,06	-0,41
564,8	0,06	-0,405
565	0,06	-0,405
565,2	0,06	-0,405
565,4	0,06	-0,4
565,6	0,065	-0,405
565,8	0,06	-0,4
566	0,065	-0,4
566,2	0,06	-0,4
566,4	0,065	-0,395
566,6	0,06	-0,395
566,8	0,065	-0,395
567	0,065	-0,39
567,2	0,065	-0,395
567,4	0,065	-0,39
567,6	0,06	-0,39
567,8	0,06	-0,39
568	0,06	-0,39
568,2	0,06	-0,39
568,4	0,06	-0,39
568,6	0,065	-0,39
568,8	0,06	-0,385
569	0,065	-0,38
569,2	0,06	-0,38
569,4	0,06	-0,38
569,6	0,06	-0,38
569,8	0,055	-0,38
570	0,06	-0,38
570,2	0,06	-0,38
570,4	0,06	-0,375
570,6	0,06	-0,375
570,8	0,06	-0,375
571	0,06	-0,375
571,2	0,055	-0,375
571,4	0,06	-0,37
571,6	0,06	-0,37
571,8	0,055	-0,37
572	0,055	-0,365
572,2	0,06	-0,365
572,4	0,06	-0,365
572,6	0,06	-0,365
572,8	0,06	-0,365
573	0,055	-0,365
573,2	0,06	-0,365
573,4	0,06	-0,36
573,6	0,065	-0,36
573,8	0,06	-0,36
574	0,055	-0,36
574,2	0,065	-0,355
574,4	0,06	-0,36
574,6	0,06	-0,36
574,8	0,055	-0,35
575	0,055	-0,355
575,2	0,06	-0,35
575,4	0,06	-0,355
575,6	0,055	-0,355
575,8	0,06	-0,35
576	0,055	-0,35
576,2	0,05	-0,35
576,4	0,055	-0,345
576,6	0,055	-0,345
576,8	0,055	-0,345
577	0,05	-0,345
577,2	0,055	-0,345
577,4	0,055	-0,34
577,6	0,055	-0,34
577,8	0,06	-0,34
578	0,055	-0,335
578,2	0,055	-0,34
578,4	0,05	-0,34
578,6	0,055	-0,335
578,8	0,055	-0,335
579	0,055	-0,335
579,2	0,055	-0,33
579,4	0,05	-0,335
579,6	0,055	-0,33
579,8	0,055	-0,33
580	0,075	-0,33
580,2	0,055	-0,325
580,4	0,055	-0,33
580,6	0,05	-0,325
580,8	0,055	-0,325
581	0,06	-0,325
581,2	0,06	-0,325
581,4	0,06	-0,32
581,6	0,06	-0,32
581,8	0,065	-0,32
582	0,06	-0,32
582,2	0,06	-0,32
582,4	0,06	-0,315
582,6	0,065	-0,32
582,8	0,065	-0,315
583	0,065	-0,315
583,2	0,065	-0,31
583,4	0,07	-0,31
583,6	0,07	-0,31
583,8	0,065	-0,31
584	0,06	-0,31
584,2	0,07	-0,305
584,4	0,06	-0,31
584,6	0,065	-0,31
584,8	0,065	-0,305
585	0,065	-0,305
585,2	0,065	-0,3
585,4	0,065	-0,305
585,6	0,06	-0,305
585,8	0,06	-0,3
586	0,055	-0,3
586,2	0,055	-0,3
586,4	0,06	-0,295
586,6	0,055	-0,295
586,8	0,06	-0,295
587	0,055	-0,295
587,2	0,06	-0,295
587,4	0,06	-0,29
587,6	0,055	-0,295
587,8	0,05	-0,29
588	0,055	-0,29
588,2	0,055	-0,29
588,4	0,055	-0,29
588,6	0,06	-0,28
588,8	0,055	-0,285
589	0,055	-0,285
589,2	0,06	-0,28
589,4	0,06	-0,28
589,6	0,055	-0,285
589,8	0,06	-0,28
590	0,06	-0,28
590,2	0,06	-0,275
590,4	0,06	-0,28
590,6	0,06	-0,275
590,8	0,06	-0,275
591	0,06	-0,275
591,2	0,055	-0,275
591,4	0,06	-0,27
591,6	0,06	-0,27
591,8	0,06	-0,27
592	0,06	-0,27
592,2	0,055	-0,27
592,4	0,055	-0,265
592,6	0,055	-0,265
592,8	0,055	-0,27
593	0,055	-0,265
593,2	0,055	-0,265
593,4	0,055	-0,265
593,6	0,055	-0,26
593,8	0,055	-0,265
594	0,055	-0,26
594,2	0,055	-0,255
594,4	0,055	-0,26
594,6	0,06	-0,255
594,8	0,055	-0,255
595	0,06	-0,255
595,2	0,055	-0,25
595,4	0,055	-0,255
595,6	0,055	-0,255
595,8	0,06	-0,25
596	0,06	-0,25
596,2	0,06	-0,25
596,4	0,06	-0,245
596,6	0,06	-0,25
596,8	0,06	-0,245
597	0,06	-0,25
597,2	0,07	-0,245
597,4	0,065	-0,24
597,6	0,06	-0,24
597,8	0,06	-0,24
598	0,065	-0,235
598,2	0,065	-0,24
598,4	0,06	-0,24
598,6	0,06	-0,235
598,8	0,06	-0,235
599	0,06	-0,235
599,2	0,06	-0,235
599,4	0,08	-0,235
599,6	0,065	-0,23
599,8	0,06	-0,23
600	0,055	-0,23
600,2	0,055	-0,225
600,4	0,055	-0,23
600,6	0,055	-0,23
600,8	0,06	-0,225
601	0,055	-0,225
601,2	0,055	-0,225
601,4	0,055	-0,225
601,6	0,055	-0,225
601,8	0,055	-0,22
602	0,055	-0,22
602,2	0,07	-0,22
602,4	0,06	-0,215
602,6	0,06	-0,215
602,8	0,06	-0,215
603	0,06	-0,21
603,2	0,055	-0,215
603,4	0,055	-0,21
603,6	0,06	-0,21
603,8	0,055	-0,21
604	0,06	-0,21
604,2	0,06	-0,21
604,4	0,055	-0,21
604,6	0,065	-0,205
604,8	0,06	-0,205
605	0,065	-0,205
605,2	0,065	-0,2
605,4	0,065	-0,205
605,6	0,065	-0,205
605,8	0,065	-0,195
606	0,07	-0,2
606,2	0,065	-0,2
606,4	0,065	-0,195
606,6	0,065	-0,2
606,8	0,065	-0,19
607	0,065	-0,195
607,2	0,065	-0,195
607,4	0,07	-0,19
607,6	0,07	-0,19
607,8	0,065	-0,19
608	0,07	-0,185
608,2	0,07	-0,19
608,4	0,065	-0,19
608,6	0,065	-0,185
608,8	0,065	-0,185
609	0,065	-0,185
609,2	0,065	-0,18
609,4	0,065	-0,185
609,6	0,065	-0,18
609,8	0,065	-0,185
610	0,09	-0,18
610,2	0,06	-0,18
610,4	0,065	-0,175
610,6	0,06	-0,175
610,8	0,065	-0,17
611	0,065	-0,175
611,2	0,065	-0,175
611,4	0,065	-0,17
611,6	0,065	-0,17
611,8	0,065	-0,17
612	0,065	-0,17
612,2	0,065	-0,17
612,4	0,07	-0,165
612,6	0,065	-0,165
612,8	0,065	-0,17
613	0,07	-0,16
613,2	0,065	-0,165
613,4	0,07	-0,165
613,6	0,07	-0,16
613,8	0,07	-0,165
614	0,07	-0,16
614,2	0,065	-0,16
614,4	0,07	-0,16
614,6	0,07	-0,155
614,8	0,065	-0,155
615	0,065	-0,155
615,2	0,07	-0,15
615,4	0,07	-0,155
615,6	0,07	-0,155
615,8	0,07	-0,15
616	0,065	-0,15
616,2	0,065	-0,15
616,4	0,07	-0,15
616,6	0,065	-0,15
616,8	0,065	-0,14
617	0,06	-0,145
617,2	0,06	-0,145
617,4	0,06	-0,14
617,6	0,06	-0,145
617,8	0,06	-0,14
618	0,055	-0,14
618,2	0,06	-0,14
618,4	0,06	-0,135
618,6	0,06	-0,14
618,8	0,075	-0,135
619	0,06	-0,135
619,2	0,055	-0,135
619,4	0,055	-0,135
619,6	0,055	-0,13
619,8	0,06	-0,13
620	0,055	-0,13
620,2	0,06	-0,13
620,4	0,06	-0,13
620,6	0,06	-0,13
620,8	0,06	-0,125
621	0,065	-0,125
621,2	0,06	-0,125
621,4	0,065	-0,125
621,6	0,08	-0,125
621,8	0,07	-0,12
622	0,065	-0,12
622,2	0,065	-0,12
622,4	0,065	-0,115
622,6	0,07	-0,115
622,8	0,07	-0,115
623	0,07	-0,11
623,2	0,07	-0,115
623,4	0,07	-0,115
623,6	0,07	-0,11
623,8	0,07	-0,11
624	0,07	-0,11
624,2	0,07	-0,11
624,4	0,065	-0,11
624,6	0,065	-0,105
624,8	0,065	-0,11
625	0,07	-0,11
625,2	0,07	-0,1
625,4	0,065	-0,105
625,6	0,07	-0,105
625,8	0,065	-0,1
626	0,065	-0,1
626,2	0,065	-0,1
626,4	0,07	-0,1
626,6	0,07	-0,1
626,8	0,065	-0,095
627	0,065	-0,095
627,2	0,065	-0,095
627,4	0,065	-0,09
627,6	0,065	-0,095
627,8	0,065	-0,09
628	0,065	-0,09
628,2	0,065	-0,09
628,4	0,065	-0,09
628,6	0,065	-0,09
628,8	0,065	-0,09
629	0,07	-0,085
629,2	0,07	-0,085
629,4	0,08	-0,085
629,6	0,07	-0,085
629,8	0,07	-0,085
630	0,065	-0,08
630,2	0,075	-0,075
630,4	0,07	-0,08
630,6	0,075	-0,08
630,8	0,07	-0,075
631	0,07	-0,075
631,2	0,07	-0,075
631,4	0,07	-0,075
631,6	0,07	-0,07
631,8	0,07	-0,07
632	0,065	-0,07
632,2	0,065	-0,07
632,4	0,07	-0,065
632,6	0,065	-0,07
632,8	0,065	-0,07
633	0,065	-0,065
633,2	0,065	-0,065
633,4	0,065	-0,06
633,6	0,065	-0,06
633,8	0,065	-0,065
634	0,065	-0,06
634,2	0,065	-0,06
634,4	0,06	-0,06
634,6	0,065	-0,055
634,8	0,06	-0,055
635	0,06	-0,055
635,2	0,065	-0,05
635,4	0,06	-0,055
635,6	0,065	-0,055
635,8	0,06	-0,05
636	0,06	-0,05
636,2	0,065	-0,05
636,4	0,06	-0,05
636,6	0,06	-0,05
636,8	0,065	-0,045
637	0,06	-0,05
637,2	0,065	-0,045
637,4	0,06	-0,045
637,6	0,065	-0,045
637,8	0,065	-0,04
638	0,06	-0,04
638,2	0,06	-0,045
638,4	0,065	-0,035
638,6	0,065	-0,04
638,8	0,055	-0,04
639	0,06	-0,035
639,2	0,06	-0,035
639,4	0,06	-0,035
639,6	0,06	-0,035
639,8	0,06	-0,035
640	0,06	-0,03
640,2	0,06	-0,03
640,4	0,085	-0,03
640,6	0,065	-0,03
640,8	0,06	-0,025
641	0,055	-0,025
641,2	0,065	-0,025
641,4	0,06	-0,025
641,6	0,06	-0,025
641,8	0,06	-0,02
642	0,06	-0,02
642,2	0,06	-0,025
642,4	0,06	-0,02
642,6	0,06	-0,02
642,8	0,06	-0,015
643	0,06	-0,015
643,2	0,065	-0,015
643,4	0,06	-0,015
643,6	0,065	-0,015
643,8	0,065	-0,015
644	0,065	-0,01
644,2	0,06	-0,01
644,4	0,055	-0,01
644,6	0,055	-0,005
644,8	0,055	-0,005
645	0,06	-0,005
645,2	0,06	0
645,4	0,055	-0,005
645,6	0,06	-0,005
645,8	0,055	-0,005
646	0,065	-0,005
646,2	0,055	0
646,4	0,055	0
646,6	0,05	-0,005
646,8	0,05	0,005
647	0,05	0
647,2	0,05	0,005
647,4	0,045	0,005
647,6	0,045	0,005
647,8	0,045	0,01
648	0,04	0,005
648,2	0,035	0,01
648,4	0,035	0,015
648,6	0,035	0,01
648,8	0,035	0,01
649	0,03	0,015
649,2	0,03	0,015
649,4	0,025	0,015
649,6	0,025	0,02
649,8	0,025	0,015
650	0,015	0,02
650,2	0,015	0,02
650,4	0,015	0,02
650,6	0,015	0,02
650,8	0,005	0,025
651	0,005	0,025
651,2	0,005	0,03
651,4	0	0,025
651,6	0,02	0,025
651,8	-0,005	0,03
652	-0,01	0,03
652,2	-0,015	0,03
652,4	-0,01	0,03
652,6	-0,02	0,035
652,8	-0,02	0,03
653	-0,02	0,035
653,2	-0,025	0,03
653,4	-0,025	0,035
653,6	-0,025	0,035
653,8	-0,03	0,035
654	-0,035	0,04
654,2	-0,035	0,04
654,4	-0,035	0,04
654,6	-0,035	0,045
654,8	-0,04	0,04
655	-0,045	0,04
655,2	-0,045	0,045
655,4	-0,045	0,045
655,6	-0,05	0,045
655,8	-0,055	0,045
656	-0,06	0,045
656,2	-0,055	0,05
656,4	-0,06	0,05
656,6	-0,065	0,05
656,8	-0,065	0,055
657	-0,07	0,05
657,2	-0,075	0,05
657,4	-0,075	0,055
657,6	-0,08	0,055
657,8	-0,08	0,06
658	-0,085	0,055
658,2	-0,075	0,055
658,4	-0,085	0,06
658,6	-0,09	0,06
658,8	-0,095	0,06
659	-0,095	0,065
659,2	-0,095	0,06
659,4	-0,095	0,065
659,6	-0,095	0,07
659,8	-0,095	0,065
660	-0,095	0,07
660,2	-0,1	0,065
660,4	-0,1	0,065
660,6	-0,095	0,07
660,8	-0,1	0,07
661	-0,1	0,07
661,2	-0,095	0,075
661,4	-0,1	0,07
661,6	-0,105	0,075
661,8	-0,1	0,08
662	-0,1	0,075
662,2	-0,1	0,075
662,4	-0,1	0,08
662,6	-0,1	0,08
662,8	-0,1	0,085
663	-0,1	0,085
663,2	-0,105	0,085
663,4	-0,1	0,085
663,6	-0,105	0,085
663,8	-0,105	0,085
664	-0,1	0,09
664,2	-0,105	0,09
664,4	-0,11	0,085
664,6	-0,105	0,09
664,8	-0,105	0,09
665	-0,1	0,09
665,2	-0,105	0,095
665,4	-0,105	0,09
665,6	-0,105	0,095
665,8	-0,105	0,095
666	-0,105	0,095
666,2	-0,1	0,1
666,4	-0,105	0,1
666,6	-0,105	0,1
666,8	-0,1	0,105
667	-0,1	0,1
667,2	-0,1	0,1
667,4	-0,1	0,105
667,6	-0,105	0,105
667,8	-0,095	0,105
668	-0,1	0,105
668,2	-0,095	0,105
668,4	-0,095	0,11
668,6	-0,09	0,11
668,8	-0,075	0,11
669	-0,085	0,115
669,2	-0,085	0,115
669,4	-0,09	0,115
669,6	-0,085	0,115
669,8	-0,08	0,11
670	-0,085	0,115
670,2	-0,08	0,12
670,4	-0,08	0,12
670,6	-0,08	0,12
670,8	-0,075	0,12
671	-0,075	0,12
671,2	-0,075	0,125
671,4	-0,07	0,12
671,6	-0,075	0,125
671,8	-0,07	0,13
672	-0,07	0,125
672,2	-0,07	0,125
672,4	-0,07	0,13
672,6	-0,07	0,13
672,8	-0,065	0,13
673	-0,065	0,13
673,2	-0,06	0,13
673,4	-0,055	0,135
673,6	-0,055	0,135
673,8	-0,05	0,135
674	-0,05	0,14
674,2	-0,05	0,14
674,4	-0,05	0,135
674,6	-0,05	0,14
674,8	-0,045	0,14
675	-0,04	0,14
675,2	-0,035	0,14
675,4	-0,03	0,14
675,6	-0,025	0,145
675,8	-0,025	0,145
676	-0,015	0,145
676,2	-0,015	0,145
676,4	-0,015	0,145
676,6	-0,01	0,145
676,8	-0,005	0,155
677	0	0,15
677,2	0,005	0,15
677,4	0,01	0,15
677,6	0,015	0,15
677,8	0,02	0,155
678	0,015	0,155
678,2	0,015	0,155
678,4	0,03	0,16
678,6	0,03	0,155
678,8	0,03	0,155
679	0,035	0,165
679,2	0,035	0,16
679,4	0,04	0,16
679,6	0,04	0,16
679,8	0,045	0,16
680	0,05	0,165
680,2	0,05	0,165
680,4	0,05	0,165
680,6	0,055	0,17
680,8	0,055	0,165
681	0,055	0,165
681,2	0,06	0,17
681,4	0,06	0,17
681,6	0,06	0,17
681,8	0,06	0,175
682	0,065	0,17
682,2	0,065	0,175
682,4	0,065	0,175
682,6	0,065	0,175
682,8	0,07	0,18
683	0,07	0,18
683,2	0,065	0,18
683,4	0,07	0,18
683,6	0,075	0,185
683,8	0,08	0,18
684	0,07	0,185
684,2	0,07	0,185
684,4	0,07	0,185
684,6	0,075	0,19
684,8	0,075	0,185
685	0,075	0,185
685,2	0,075	0,19
685,4	0,075	0,19
685,6	0,075	0,195
685,8	0,075	0,19
686	0,075	0,19
686,2	0,08	0,195
686,4	0,075	0,19
686,6	0,075	0,195
686,8	0,075	0,2
687	0,075	0,2
687,2	0,075	0,195
687,4	0,075	0,2
687,6	0,075	0,195
687,8	0,07	0,2
688	0,07	0,205
688,2	0,07	0,2
688,4	0,07	0,205
688,6	0,07	0,205
688,8	0,07	0,205
689	0,07	0,21
689,2	0,07	0,21
689,4	0,07	0,21
689,6	0,07	0,21
689,8	0,07	0,21
690	0,065	0,21
690,2	0,07	0,22
690,4	0,07	0,215
690,6	0,07	0,215
690,8	0,07	0,22
691	0,07	0,215
691,2	0,07	0,225
691,4	0,075	0,22
691,6	0,07	0,22
691,8	0,07	0,225
692	0,07	0,225
692,2	0,07	0,225
692,4	0,075	0,225
692,6	0,075	0,225
692,8	0,07	0,225
693	0,075	0,23
693,2	0,075	0,225
693,4	0,075	0,23
693,6	0,07	0,23
693,8	0,07	0,23
694	0,075	0,235
694,2	0,075	0,23
694,4	0,07	0,23
694,6	0,075	0,235
694,8	0,075	0,235
695	0,07	0,235
695,2	0,075	0,24
695,4	0,07	0,24
695,6	0,07	0,24
695,8	0,075	0,24
696	0,07	0,24
696,2	0,07	0,245
696,4	0,07	0,245
696,6	0,07	0,245
696,8	0,07	0,245
697	0,065	0,245
697,2	0,065	0,25
697,4	0,065	0,25
697,6	0,065	0,25
697,8	0,065	0,25
698	0,065	0,25
698,2	0,06	0,25
698,4	0,06	0,25
698,6	0,065	0,255
698,8	0,075	0,255
699	0,065	0,255
699,2	0,06	0,255
699,4	0,055	0,255
699,6	0,06	0,26
699,8	0,06	0,26
700	0,065	0,26
700,2	0,065	0,265
700,4	0,065	0,26
700,6	0,065	0,265
700,8	0,07	0,265
701	0,065	0,265
701,2	0,07	0,27
701,4	0,07	0,265
701,6	0,08	0,27
701,8	0,07	0,27
702	0,07	0,27
702,2	0,065	0,27
702,4	0,075	0,275
702,6	0,07	0,275
702,8	0,075	0,275
703	0,075	0,28
703,2	0,075	0,275
703,4	0,075	0,275
703,6	0,075	0,28
703,8	0,075	0,275
704	0,075	0,28
704,2	0,07	0,28
704,4	0,07	0,28
704,6	0,075	0,285
704,8	0,075	0,285
705	0,075	0,285
705,2	0,075	0,29
705,4	0,075	0,29
705,6	0,075	0,285
705,8	0,075	0,295
706	0,075	0,29
706,2	0,075	0,29
706,4	0,075	0,29
706,6	0,07	0,295
706,8	0,075	0,295
707	0,075	0,295
707,2	0,08	0,295
707,4	0,075	0,295
707,6	0,075	0,3
707,8	0,075	0,3
708	0,075	0,3
708,2	0,07	0,3
708,4	0,075	0,3
708,6	0,075	0,305
708,8	0,075	0,3
709	0,075	0,305
709,2	0,075	0,305
709,4	0,075	0,305
709,6	0,075	0,31
709,8	0,08	0,31
710	0,075	0,305
710,2	0,08	0,31
710,4	0,08	0,31
710,6	0,075	0,31
710,8	0,08	0,315
711	0,075	0,315
711,2	0,075	0,315
711,4	0,075	0,315
711,6	0,075	0,315
711,8	0,075	0,32
712	0,075	0,32
712,2	0,075	0,32
712,4	0,08	0,32
712,6	0,075	0,32
712,8	0,075	0,325
713	0,075	0,325
713,2	0,07	0,32
713,4	0,07	0,325
713,6	0,075	0,33
713,8	0,07	0,33
714	0,075	0,325
714,2	0,07	0,33
714,4	0,07	0,33
714,6	0,075	0,335
714,8	0,075	0,33
715	0,075	0,33
715,2	0,075	0,335
715,4	0,075	0,335
715,6	0,075	0,33
715,8	0,075	0,335
716	0,075	0,34
716,2	0,075	0,34
716,4	0,075	0,345
716,6	0,075	0,335
716,8	0,08	0,34
717	0,08	0,345
717,2	0,075	0,345
717,4	0,08	0,345
717,6	0,075	0,345
717,8	0,075	0,345
718	0,08	0,35
718,2	0,08	0,35
718,4	0,075	0,345
718,6	0,08	0,35
718,8	0,08	0,35
719	0,08	0,355
