MIN=0	-10	-10
MAX=2000	10	10
SCALE=2000	5	5
DEC=1	2	2
DEF="Zeit" t / ms	"Spannung" U_B1 / V	"Spannung" U_A1 / V
512	-0,015	1,59
512,2	-0,015	1,595
512,4	-0,015	1,59
512,6	-0,015	1,595
512,8	-0,015	1,6
513	-0,015	1,595
513,2	-0,015	1,595
513,4	-0,01	1,6
513,6	-0,015	1,6
513,8	-0,015	1,6
514	-0,015	1,6
514,2	-0,015	1,6
514,4	-0,01	1,605
514,6	-0,015	1,6
514,8	-0,01	1,6
515	-0,015	1,605
515,2	-0,01	1,605
515,4	-0,01	1,605
515,6	-0,01	1,605
515,8	-0,01	1,605
516	-0,005	1,61
516,2	-0,015	1,605
516,4	-0,01	1,61
516,6	-0,01	1,61
516,8	-0,01	1,61
517	-0,005	1,61
517,2	-0,01	1,61
517,4	-0,005	1,61
517,6	-0,005	1,615
517,8	-0,005	1,615
518	-0,005	1,615
518,2	-0,005	1,62
518,4	-0,01	1,615
518,6	-0,015	1,62
518,8	-0,005	1,62
519	-0,01	1,62
519,2	-0,015	1,62
519,4	-0,01	1,625
519,6	-0,01	1,62
519,8	-0,01	1,62
520	-0,01	1,625
520,2	-0,01	1,625
520,4	-0,005	1,625
520,6	-0,01	1,625
520,8	0	1,625
521	-0,01	1,63
521,2	-0,01	1,625
521,4	-0,015	1,63
521,6	-0,015	1,63
521,8	-0,015	1,63
522	-0,01	1,63
522,2	-0,015	1,63
522,4	-0,015	1,63
522,6	-0,015	1,635
522,8	-0,015	1,63
523	-0,005	1,635
523,2	-0,01	1,635
523,4	-0,01	1,635
523,6	-0,015	1,635
523,8	-0,01	1,64
524	-0,01	1,64
524,2	-0,01	1,64
524,4	-0,01	1,64
524,6	-0,01	1,64
524,8	-0,01	1,64
525	-0,01	1,645
525,2	-0,005	1,64
525,4	-0,005	1,645
525,6	-0,01	1,645
525,8	-0,01	1,645
526	-0,01	1,65
526,2	-0,01	1,645
526,4	-0,005	1,645
526,6	-0,005	1,65
526,8	-0,005	1,65
527	-0,01	1,65
527,2	-0,015	1,65
527,4	-0,015	1,65
527,6	-0,01	1,655
527,8	-0,015	1,65
528	-0,015	1,65
528,2	-0,015	1,655
528,4	-0,015	1,655
528,6	-0,015	1,66
528,8	-0,015	1,655
529	-0,02	1,655
529,2	-0,015	1,66
529,4	-0,015	1,66
529,6	-0,015	1,655
529,8	-0,015	1,66
530	-0,02	1,66
530,2	-0,02	1,66
530,4	-0,015	1,665
530,6	-0,02	1,66
530,8	-0,015	1,665
531	-0,01	1,665
531,2	-0,015	1,66
531,4	-0,015	1,665
531,6	-0,015	1,665
531,8	-0,015	1,665
532	-0,01	1,67
532,2	-0,015	1,665
532,4	-0,01	1,67
532,6	-0,015	1,67
532,8	-0,01	1,67
533	-0,01	1,67
533,2	-0,01	1,67
533,4	-0,01	1,67
533,6	-0,005	1,675
533,8	-0,005	1,675
534	-0,005	1,675
534,2	-0,01	1,675
534,4	-0,005	1,675
534,6	-0,01	1,675
534,8	-0,01	1,68
535	-0,005	1,68
535,2	-0,005	1,68
535,4	-0,01	1,68
535,6	-0,01	1,68
535,8	-0,005	1,685
536	-0,01	1,685
536,2	-0,005	1,68
536,4	-0,01	1,685
536,6	-0,01	1,685
536,8	-0,01	1,685
537	-0,01	1,69
537,2	-0,01	1,685
537,4	-0,015	1,69
537,6	-0,015	1,69
537,8	-0,01	1,685
538	-0,01	1,69
538,2	-0,01	1,69
538,4	-0,02	1,69
538,6	-0,01	1,69
538,8	-0,01	1,695
539	-0,015	1,69
539,2	-0,01	1,695
539,4	-0,01	1,69
539,6	-0,015	1,695
539,8	-0,01	1,7
540	-0,01	1,695
540,2	-0,01	1,695
540,4	-0,01	1,695
540,6	0	1,7
540,8	-0,005	1,7
541	-0,005	1,7
541,2	-0,01	1,7
541,4	-0,005	1,7
541,6	-0,01	1,7
541,8	-0,005	1,7
542	-0,005	1,7
542,2	-0,01	1,7
542,4	-0,005	1,705
542,6	-0,005	1,705
542,8	-0,01	1,705
543	-0,005	1,71
543,2	-0,01	1,71
543,4	-0,01	1,705
543,6	-0,01	1,71
543,8	-0,01	1,705
544	-0,01	1,71
544,2	-0,01	1,71
544,4	-0,01	1,71
544,6	-0,015	1,71
544,8	-0,01	1,71
545	-0,015	1,71
545,2	-0,01	1,715
545,4	-0,015	1,71
545,6	-0,015	1,715
545,8	-0,015	1,715
546	-0,015	1,715
546,2	-0,015	1,715
546,4	-0,015	1,715
546,6	-0,02	1,715
546,8	-0,015	1,72
547	-0,02	1,715
547,2	-0,02	1,72
547,4	-0,02	1,725
547,6	-0,015	1,72
547,8	-0,015	1,72
548	-0,015	1,72
548,2	-0,02	1,72
548,4	-0,015	1,725
548,6	-0,02	1,72
548,8	-0,01	1,72
549	-0,015	1,725
549,2	-0,015	1,725
549,4	-0,015	1,725
549,6	-0,015	1,73
549,8	-0,015	1,725
550	-0,015	1,725
550,2	-0,015	1,73
550,4	-0,015	1,73
550,6	-0,015	1,73
550,8	-0,015	1,73
551	0	1,725
551,2	-0,015	1,73
551,4	-0,015	1,735
551,6	-0,02	1,73
551,8	-0,015	1,735
552	-0,015	1,735
552,2	-0,015	1,735
552,4	-0,015	1,735
552,6	-0,015	1,735
552,8	-0,015	1,735
553	-0,015	1,735
553,2	-0,02	1,735
553,4	-0,02	1,74
553,6	-0,015	1,74
553,8	-0,02	1,74
554	-0,015	1,74
554,2	-0,015	1,74
554,4	-0,02	1,735
554,6	-0,015	1,745
554,8	-0,015	1,74
555	-0,015	1,745
555,2	-0,02	1,74
555,4	-0,015	1,74
555,6	-0,01	1,75
555,8	-0,015	1,745
556	-0,015	1,745
556,2	-0,015	1,75
556,4	-0,015	1,745
556,6	-0,015	1,75
556,8	-0,01	1,75
557	-0,01	1,75
557,2	-0,01	1,75
557,4	-0,01	1,745
557,6	-0,015	1,75
557,8	-0,005	1,755
558	-0,01	1,75
558,2	-0,01	1,75
558,4	-0,01	1,755
558,6	-0,01	1,75
558,8	-0,015	1,755
559	-0,01	1,76
559,2	-0,01	1,75
559,4	-0,015	1,755
559,6	-0,01	1,755
559,8	-0,015	1,755
560	-0,01	1,76
560,2	-0,015	1,755
560,4	-0,005	1,765
560,6	-0,01	1,76
560,8	-0,015	1,76
561	-0,02	1,76
561,2	-0,015	1,765
561,4	-0,015	1,76
561,6	-0,015	1,76
561,8	-0,015	1,76
562	-0,015	1,765
562,2	-0,015	1,765
562,4	-0,015	1,765
562,6	-0,02	1,76
562,8	-0,015	1,765
563	-0,015	1,765
563,2	-0,02	1,77
563,4	-0,015	1,77
563,6	-0,015	1,765
563,8	-0,015	1,765
564	-0,015	1,77
564,2	-0,015	1,765
564,4	-0,015	1,77
564,6	-0,015	1,77
564,8	-0,01	1,77
565	-0,015	1,77
565,2	-0,015	1,77
565,4	-0,015	1,77
565,6	-0,015	1,775
565,8	-0,015	1,77
566	-0,01	1,77
566,2	-0,015	1,775
566,4	-0,015	1,77
566,6	-0,015	1,775
566,8	-0,015	1,775
567	-0,02	1,775
567,2	-0,015	1,78
567,4	-0,015	1,775
567,6	-0,02	1,775
567,8	-0,02	1,78
568	-0,025	1,775
568,2	-0,02	1,78
568,4	-0,02	1,78
568,6	-0,005	1,78
568,8	-0,02	1,785
569	-0,02	1,78
569,2	-0,025	1,78
569,4	-0,02	1,785
569,6	-0,02	1,78
569,8	-0,025	1,785
570	-0,02	1,785
570,2	-0,025	1,78
570,4	-0,02	1,79
570,6	-0,02	1,785
570,8	-0,02	1,785
571	-0,02	1,785
571,2	-0,02	1,785
571,4	-0,025	1,785
571,6	-0,02	1,79
571,8	-0,02	1,785
572	-0,015	1,79
572,2	-0,02	1,79
572,4	-0,015	1,79
572,6	-0,015	1,79
572,8	-0,015	1,79
573	-0,015	1,79
573,2	-0,015	1,795
573,4	-0,01	1,79
573,6	-0,005	1,795
573,8	-0,01	1,795
574	-0,01	1,795
574,2	-0,015	1,79
574,4	-0,015	1,795
574,6	-0,015	1,795
574,8	-0,015	1,795
575	-0,01	1,8
575,2	-0,015	1,795
575,4	-0,01	1,8
575,6	-0,01	1,8
575,8	0	1,795
576	-0,01	1,8
576,2	-0,015	1,8
576,4	-0,015	1,795
576,6	-0,015	1,8
576,8	-0,015	1,8
577	-0,015	1,805
577,2	-0,015	1,805
577,4	-0,015	1,8
577,6	-0,01	1,805
577,8	-0,015	1,805
578	-0,015	1,8
578,2	-0,015	1,805
578,4	-0,015	1,805
578,6	-0,02	1,8
578,8	-0,015	1,805
579	-0,015	1,805
579,2	-0,015	1,805
579,4	-0,015	1,81
579,6	-0,01	1,805
579,8	-0,015	1,81
580	-0,01	1,805
580,2	-0,01	1,81
580,4	-0,015	1,81
580,6	-0,01	1,81
580,8	-0,015	1,81
581	-0,01	1,815
581,2	-0,01	1,81
581,4	-0,01	1,81
581,6	-0,01	1,81
581,8	-0,01	1,81
582	-0,005	1,815
582,2	-0,01	1,81
582,4	0	1,815
582,6	-0,005	1,82
582,8	-0,01	1,815
583	-0,01	1,815
583,2	-0,01	1,815
583,4	-0,01	1,815
583,6	-0,01	1,815
583,8	-0,01	1,815
584	-0,015	1,815
584,2	-0,015	1,82
584,4	-0,015	1,82
584,6	-0,01	1,82
584,8	-0,01	1,82
585	-0,015	1,82
585,2	-0,015	1,82
585,4	-0,015	1,825
585,6	-0,015	1,82
585,8	-0,02	1,82
586	-0,02	1,82
586,2	-0,02	1,82
586,4	-0,015	1,825
586,6	-0,02	1,82
586,8	-0,02	1,82
587	-0,015	1,825
587,2	-0,02	1,825
587,4	-0,02	1,825
587,6	-0,02	1,825
587,8	-0,02	1,825
588	-0,015	1,825
588,2	-0,015	1,825
588,4	-0,025	1,825
588,6	-0,015	1,83
588,8	-0,015	1,83
589	-0,015	1,825
589,2	-0,015	1,83
589,4	-0,015	1,825
589,6	-0,015	1,825
589,8	-0,015	1,83
590	-0,015	1,83
590,2	-0,015	1,835
590,4	-0,015	1,83
590,6	0,005	1,825
590,8	-0,015	1,83
591	-0,015	1,83
591,2	-0,02	1,83
591,4	-0,015	1,835
591,6	-0,015	1,835
591,8	-0,015	1,835
592	-0,015	1,835
592,2	-0,015	1,83
592,4	-0,015	1,835
592,6	-0,015	1,835
592,8	-0,015	1,835
593	-0,015	1,84
593,2	-0,015	1,84
593,4	-0,02	1,835
593,6	-0,015	1,84
593,8	-0,015	1,84
594	-0,02	1,835
594,2	-0,02	1,84
594,4	-0,02	1,84
594,6	-0,02	1,84
594,8	-0,015	1,84
595	-0,015	1,84
595,2	-0,015	1,845
595,4	-0,015	1,84
595,6	-0,02	1,84
595,8	-0,015	1,845
596	-0,015	1,845
596,2	-0,015	1,84
596,4	-0,015	1,845
596,6	-0,015	1,84
596,8	-0,01	1,845
597	-0,01	1,845
597,2	-0,01	1,845
597,4	-0,01	1,85
597,6	-0,01	1,845
597,8	-0,015	1,845
598	-0,01	1,85
598,2	-0,01	1,845
598,4	-0,01	1,85
598,6	-0,01	1,85
598,8	-0,01	1,845
599	-0,015	1,85
599,2	-0,01	1,85
599,4	-0,015	1,85
599,6	-0,015	1,85
599,8	-0,01	1,85
600	0,01	1,85
600,2	-0,015	1,85
600,4	-0,01	1,85
600,6	-0,02	1,85
600,8	-0,015	1,855
601	-0,015	1,85
601,2	-0,015	1,855
601,4	-0,015	1,855
601,6	-0,015	1,855
601,8	-0,01	1,855
602	-0,015	1,855
602,2	-0,02	1,85
602,4	-0,015	1,86
602,6	-0,02	1,86
602,8	-0,02	1,855
603	-0,015	1,86
603,2	-0,015	1,86
603,4	-0,02	1,86
603,6	-0,015	1,86
603,8	-0,015	1,855
604	-0,015	1,86
604,2	-0,015	1,86
604,4	-0,015	1,855
604,6	-0,015	1,86
604,8	-0,015	1,86
605	-0,015	1,86
605,2	-0,015	1,86
605,4	-0,015	1,86
605,6	-0,015	1,86
605,8	-0,015	1,86
606	-0,015	1,86
606,2	-0,015	1,86
606,4	-0,015	1,86
606,6	-0,02	1,86
606,8	-0,015	1,865
607	-0,015	1,86
607,2	-0,02	1,86
607,4	-0,02	1,865
607,6	-0,02	1,865
607,8	-0,02	1,865
608	-0,02	1,865
608,2	-0,02	1,865
608,4	-0,02	1,87
608,6	-0,025	1,865
608,8	-0,025	1,865
609	-0,02	1,87
609,2	-0,02	1,865
609,4	-0,025	1,865
609,6	-0,025	1,865
609,8	-0,025	1,87
610	-0,02	1,87
610,2	-0,02	1,87
610,4	-0,025	1,87
610,6	-0,02	1,875
610,8	-0,02	1,87
611	-0,02	1,87
611,2	-0,02	1,87
611,4	-0,02	1,87
611,6	-0,02	1,87
611,8	-0,015	1,875
612	-0,015	1,87
612,2	-0,015	1,875
612,4	-0,01	1,87
612,6	-0,01	1,87
612,8	-0,01	1,87
613	-0,015	1,87
613,2	-0,01	1,875
613,4	-0,01	1,875
613,6	-0,01	1,875
613,8	-0,01	1,875
614	-0,015	1,88
614,2	-0,01	1,875
614,4	-0,01	1,875
614,6	-0,01	1,875
614,8	-0,01	1,88
615	-0,01	1,88
615,2	-0,015	1,875
615,4	-0,015	1,88
615,6	-0,01	1,88
615,8	-0,015	1,875
616	-0,015	1,875
616,2	-0,015	1,885
616,4	-0,01	1,88
616,6	-0,015	1,88
616,8	-0,015	1,88
617	-0,015	1,88
617,2	-0,015	1,88
617,4	-0,015	1,88
617,6	-0,015	1,88
617,8	-0,015	1,885
618	-0,02	1,885
618,2	-0,015	1,885
618,4	-0,015	1,885
618,6	-0,015	1,885
618,8	-0,015	1,885
619	-0,015	1,885
619,2	-0,015	1,885
619,4	-0,015	1,885
619,6	-0,015	1,885
619,8	-0,01	1,885
620	-0,015	1,885
620,2	-0,015	1,885
620,4	-0,015	1,885
620,6	-0,01	1,89
620,8	-0,01	1,885
621	-0,015	1,885
621,2	-0,015	1,89
621,4	-0,015	1,885
621,6	-0,015	1,89
621,8	-0,01	1,89
622	-0,01	1,885
622,2	-0,01	1,89
622,4	-0,01	1,89
622,6	-0,01	1,89
622,8	-0,01	1,895
623	-0,015	1,885
623,2	-0,015	1,89
623,4	-0,015	1,89
623,6	-0,015	1,89
623,8	-0,01	1,895
624	-0,015	1,89
624,2	-0,02	1,89
624,4	-0,015	1,895
624,6	-0,02	1,895
624,8	-0,015	1,89
625	-0,02	1,895
625,2	-0,02	1,89
625,4	-0,015	1,895
625,6	-0,02	1,895
625,8	-0,025	1,895
626	-0,015	1,9
626,2	-0,02	1,895
626,4	-0,02	1,895
626,6	-0,015	1,9
626,8	-0,02	1,895
627	-0,02	1,895
627,2	-0,015	1,895
627,4	-0,02	1,895
627,6	-0,015	1,9
627,8	-0,015	1,9
628	-0,02	1,895
628,2	-0,015	1,9
628,4	-0,015	1,895
628,6	-0,015	1,895
628,8	-0,015	1,9
629	-0,015	1,895
629,2	-0,015	1,9
629,4	-0,015	1,9
629,6	-0,015	1,9
629,8	-0,015	1,9
630	-0,015	1,9
630,2	-0,02	1,905
630,4	-0,01	1,905
630,6	-0,015	1,9
630,8	-0,015	1,9
631	-0,015	1,905
631,2	-0,015	1,9
631,4	-0,015	1,9
631,6	-0,015	1,9
631,8	-0,02	1,905
632	-0,02	1,905
632,2	-0,015	1,905
632,4	-0,015	1,905
632,6	-0,015	1,905
632,8	-0,015	1,905
633	-0,02	1,905
633,2	-0,015	1,91
633,4	-0,02	1,905
633,6	-0,015	1,905
633,8	-0,015	1,905
634	-0,015	1,905
634,2	-0,015	1,905
634,4	-0,02	1,905
634,6	-0,02	1,905
634,8	-0,015	1,91
635	-0,015	1,91
635,2	-0,02	1,905
635,4	-0,015	1,91
635,6	-0,015	1,905
635,8	-0,01	1,905
636	-0,015	1,91
636,2	-0,015	1,905
636,4	-0,01	1,91
636,6	-0,01	1,91
636,8	-0,01	1,91
637	-0,01	1,91
637,2	-0,01	1,91
637,4	-0,005	1,91
637,6	-0,01	1,915
637,8	-0,01	1,905
638	-0,01	1,91
638,2	-0,01	1,91
638,4	-0,01	1,91
638,6	-0,01	1,915
638,8	-0,01	1,91
639	-0,015	1,91
639,2	-0,005	1,915
639,4	-0,01	1,91
639,6	-0,015	1,91
639,8	-0,01	1,92
640	-0,015	1,91
640,2	-0,015	1,91
640,4	-0,01	1,91
640,6	-0,015	1,91
640,8	-0,01	1,92
641	-0,01	1,915
641,2	-0,015	1,915
641,4	-0,015	1,92
641,6	-0,015	1,915
641,8	-0,015	1,915
642	-0,015	1,915
642,2	-0,015	1,915
642,4	-0,015	1,92
642,6	-0,015	1,92
642,8	-0,015	1,915
643	-0,015	1,92
643,2	-0,015	1,915
643,4	-0,015	1,92
643,6	-0,01	1,92
643,8	-0,015	1,92
644	-0,015	1,92
644,2	-0,01	1,925
644,4	-0,015	1,92
644,6	-0,015	1,915
644,8	-0,01	1,92
645	-0,015	1,92
645,2	-0,01	1,92
645,4	-0,015	1,92
645,6	-0,015	1,92
645,8	-0,015	1,92
646	-0,015	1,92
646,2	-0,015	1,92
646,4	-0,015	1,92
646,6	-0,015	1,92
646,8	-0,015	1,92
647	-0,015	1,92
647,2	-0,02	1,92
647,4	-0,02	1,92
647,6	-0,02	1,92
647,8	-0,02	1,92
648	-0,02	1,925
648,2	-0,02	1,925
648,4	-0,02	1,92
648,6	-0,02	1,925
648,8	-0,02	1,92
649	-0,02	1,925
649,2	-0,025	1,92
649,4	-0,01	1,925
649,6	-0,02	1,925
649,8	-0,025	1,925
650	-0,02	1,925
650,2	-0,02	1,93
650,4	-0,02	1,92
650,6	-0,02	1,925
650,8	-0,02	1,925
651	-0,02	1,925
651,2	-0,02	1,925
651,4	-0,02	1,925
651,6	-0,015	1,925
651,8	-0,015	1,93
652	-0,015	1,925
652,2	-0,015	1,925
652,4	-0,01	1,93
652,6	-0,015	1,93
652,8	-0,01	1,925
653	-0,015	1,93
653,2	-0,01	1,93
653,4	-0,01	1,93
653,6	-0,01	1,925
653,8	-0,01	1,93
654	-0,01	1,93
654,2	-0,01	1,93
654,4	-0,01	1,93
654,6	-0,01	1,93
654,8	-0,01	1,93
655	-0,01	1,93
655,2	-0,015	1,935
655,4	-0,01	1,93
655,6	-0,01	1,93
655,8	-0,01	1,93
656	-0,015	1,93
656,2	-0,01	1,93
656,4	-0,015	1,93
656,6	-0,015	1,93
656,8	-0,015	1,93
657	-0,015	1,93
657,2	-0,015	1,935
657,4	-0,015	1,935
657,6	-0,015	1,93
657,8	-0,015	1,93
658	-0,015	1,935
658,2	-0,015	1,935
658,4	-0,015	1,935
658,6	-0,015	1,93
658,8	-0,015	1,935
659	-0,015	1,935
659,2	-0,015	1,935
659,4	-0,015	1,935
659,6	-0,015	1,94
659,8	-0,015	1,935
660	-0,01	1,935
660,2	-0,015	1,94
660,4	-0,015	1,935
660,6	-0,01	1,935
660,8	-0,01	1,94
661	-0,01	1,935
661,2	-0,01	1,935
661,4	-0,01	1,94
661,6	-0,01	1,94
661,8	-0,01	1,94
662	-0,01	1,935
662,2	-0,01	1,935
662,4	-0,01	1,94
662,6	-0,01	1,935
662,8	-0,015	1,94
663	-0,015	1,94
663,2	-0,015	1,94
663,4	-0,01	1,94
663,6	-0,015	1,94
663,8	-0,02	1,935
664	-0,015	1,945
664,2	-0,02	1,935
664,4	-0,025	1,94
664,6	-0,02	1,945
664,8	-0,02	1,94
665	-0,015	1,94
665,2	-0,02	1,94
665,4	-0,03	1,94
665,6	-0,02	1,945
665,8	-0,02	1,94
666	-0,02	1,94
666,2	-0,02	1,945
666,4	-0,02	1,94
666,6	-0,02	1,94
666,8	-0,02	1,94
667	-0,02	1,94
667,2	-0,02	1,945
667,4	-0,02	1,94
667,6	-0,02	1,94
667,8	-0,02	1,945
668	-0,02	1,945
668,2	-0,02	1,945
668,4	-0,02	1,945
668,6	-0,02	1,94
668,8	-0,02	1,945
669	-0,015	1,945
669,2	-0,02	1,945
669,4	-0,02	1,945
669,6	-0,02	1,94
669,8	-0,02	1,945
670	-0,02	1,945
670,2	-0,015	1,945
670,4	-0,02	1,945
670,6	-0,02	1,945
670,8	-0,02	1,945
671	-0,02	1,945
671,2	-0,015	1,945
671,4	-0,02	1,945
671,6	-0,02	1,95
671,8	-0,02	1,945
672	0	1,94
672,2	-0,02	1,95
672,4	-0,02	1,95
672,6	-0,02	1,945
672,8	-0,015	1,95
673	-0,02	1,95
673,2	-0,02	1,945
673,4	-0,02	1,95
673,6	-0,02	1,945
673,8	-0,02	1,945
674	-0,02	1,95
674,2	-0,02	1,945
674,4	-0,02	1,95
674,6	-0,02	1,95
674,8	-0,015	1,95
675	-0,015	1,955
675,2	-0,015	1,95
675,4	-0,02	1,945
675,6	-0,015	1,955
675,8	-0,015	1,95
676	-0,015	1,95
676,2	-0,015	1,95
676,4	-0,01	1,95
676,6	-0,01	1,955
676,8	-0,01	1,95
677	-0,015	1,95
677,2	-0,01	1,955
677,4	-0,01	1,955
677,6	-0,01	1,95
677,8	-0,01	1,955
678	-0,01	1,95
678,2	-0,015	1,95
678,4	-0,01	1,955
678,6	-0,015	1,95
678,8	-0,015	1,955
679	-0,01	1,95
679,2	0	1,95
679,4	-0,01	1,955
679,6	-0,015	1,955
679,8	-0,015	1,955
680	-0,015	1,955
680,2	-0,015	1,955
680,4	-0,02	1,955
680,6	-0,02	1,955
680,8	-0,015	1,955
681	-0,02	1,955
681,2	-0,02	1,955
681,4	-0,02	1,955
681,6	-0,015	1,96
681,8	-0,02	1,96
682	-0,025	1,96
682,2	-0,02	1,96
682,4	-0,02	1,955
682,6	-0,02	1,955
682,8	-0,02	1,96
683	-0,02	1,96
683,2	-0,015	1,96
683,4	-0,02	1,955
683,6	-0,02	1,955
683,8	-0,02	1,96
684	-0,015	1,96
684,2	-0,02	1,955
684,4	-0,015	1,96
684,6	-0,015	1,96
684,8	-0,015	1,96
685	-0,015	1,96
685,2	-0,02	1,96
685,4	-0,015	1,96
685,6	-0,015	1,96
685,8	-0,015	1,96
686	-0,01	1,96
686,2	-0,015	1,96
686,4	-0,015	1,96
686,6	-0,015	1,965
686,8	-0,02	1,955
687	-0,015	1,96
687,2	-0,02	1,96
687,4	-0,02	1,96
687,6	-0,015	1,96
687,8	-0,02	1,96
688	-0,02	1,96
688,2	-0,02	1,965
688,4	-0,025	1,96
688,6	-0,02	1,96
688,8	-0,02	1,965
689	-0,025	1,96
689,2	-0,025	1,96
689,4	-0,025	1,965
689,6	-0,025	1,96
689,8	-0,02	1,965
690	-0,02	1,965
690,2	-0,025	1,96
690,4	-0,02	1,965
690,6	-0,02	1,965
690,8	-0,025	1,96
691	-0,02	1,965
691,2	-0,02	1,965
691,4	-0,02	1,965
691,6	-0,02	1,965
691,8	-0,02	1,965
692	-0,02	1,965
692,2	-0,02	1,965
692,4	-0,01	1,965
692,6	-0,01	1,965
692,8	-0,015	1,965
693	-0,015	1,965
693,2	-0,01	1,97
693,4	-0,015	1,965
693,6	-0,01	1,965
693,8	-0,01	1,965
694	-0,015	1,965
694,2	-0,015	1,965
694,4	-0,01	1,965
694,6	-0,015	1,965
694,8	-0,01	1,97
695	-0,01	1,965
695,2	-0,01	1,965
695,4	-0,01	1,97
695,6	-0,015	1,965
695,8	-0,015	1,965
696	-0,015	1,965
696,2	-0,015	1,97
696,4	-0,015	1,97
696,6	-0,015	1,97
696,8	-0,02	1,97
697	-0,015	1,97
697,2	-0,015	1,97
697,4	-0,015	1,97
697,6	-0,015	1,97
697,8	-0,015	1,97
698	-0,02	1,97
698,2	-0,02	1,975
698,4	-0,015	1,97
698,6	-0,015	1,97
698,8	-0,015	1,97
699	-0,015	1,97
699,2	-0,01	1,975
699,4	-0,015	1,97
699,6	-0,015	1,975
699,8	-0,01	1,975
700	-0,01	1,97
700,2	-0,015	1,97
700,4	-0,01	1,975
700,6	-0,01	1,97
700,8	-0,01	1,97
701	-0,01	1,975
701,2	-0,01	1,97
701,4	-0,01	1,975
701,6	-0,01	1,97
701,8	-0,01	1,97
702	-0,01	1,975
702,2	-0,005	1,97
702,4	-0,01	1,97
702,6	-0,01	1,975
702,8	-0,01	1,97
703	-0,01	1,975
703,2	-0,01	1,97
703,4	-0,01	1,97
703,6	-0,015	1,975
703,8	-0,01	1,97
704	-0,01	1,97
704,2	-0,01	1,97
704,4	-0,01	1,97
704,6	-0,015	1,97
704,8	-0,015	1,975
705	-0,015	1,97
705,2	-0,015	1,97
705,4	-0,02	1,97
705,6	-0,02	1,97
705,8	-0,015	1,97
706	-0,015	1,97
706,2	-0,005	1,97
706,4	-0,015	1,97
706,6	-0,02	1,97
706,8	-0,02	1,97
707	-0,015	1,975
707,2	-0,02	1,97
707,4	-0,02	1,97
707,6	-0,02	1,97
707,8	-0,02	1,97
708	-0,015	1,97
708,2	-0,02	1,97
708,4	-0,015	1,97
708,6	-0,02	1,97
708,8	-0,02	1,97
709	-0,02	1,97
709,2	-0,015	1,97
709,4	-0,015	1,97
709,6	-0,02	1,97
709,8	-0,02	1,97
710	-0,02	1,965
710,2	-0,015	1,97
710,4	-0,015	1,97
710,6	-0,02	1,97
710,8	-0,015	1,97
711	-0,02	1,97
711,2	-0,02	1,965
711,4	-0,02	1,97
711,6	-0,02	1,965
711,8	-0,02	1,97
712	-0,015	1,97
712,2	-0,015	1,97
712,4	-0,015	1,97
712,6	-0,02	1,965
712,8	-0,01	1,965
713	-0,02	1,965
713,2	-0,02	1,965
713,4	-0,02	1,965
713,6	-0,02	1,97
713,8	-0,02	1,965
714	-0,02	1,965
714,2	-0,02	1,965
714,4	-0,02	1,965
714,6	-0,02	1,965
714,8	-0,02	1,965
715	-0,02	1,965
715,2	-0,02	1,97
715,4	-0,02	1,965
715,6	-0,015	1,965
715,8	-0,015	1,965
716	-0,015	1,96
716,2	-0,015	1,965
716,4	-0,015	1,965
716,6	-0,015	1,96
716,8	-0,01	1,965
717	-0,01	1,96
717,2	-0,01	1,965
717,4	-0,01	1,965
717,6	-0,01	1,96
717,8	-0,01	1,96
718	-0,01	1,965
718,2	-0,01	1,96
718,4	-0,01	1,96
718,6	-0,01	1,965
718,8	-0,01	1,96
719	-0,015	1,96
719,2	-0,01	1,96
719,4	-0,015	1,96
719,6	-0,015	1,96
719,8	-0,015	1,96
720	0,005	1,96
720,2	-0,015	1,96
720,4	-0,015	1,96
720,6	-0,02	1,96
720,8	-0,015	1,96
721	-0,015	1,96
721,2	-0,015	1,96
721,4	-0,015	1,96
721,6	-0,02	1,955
721,8	-0,02	1,96
722	-0,015	1,96
722,2	-0,015	1,955
722,4	-0,015	1,955
722,6	-0,02	1,96
722,8	-0,02	1,96
723	-0,02	1,96
723,2	-0,02	1,955
723,4	-0,015	1,955
723,6	-0,015	1,96
723,8	-0,015	1,955
724	-0,01	1,955
724,2	-0,015	1,955
724,4	0	1,955
724,6	-0,015	1,96
724,8	-0,01	1,955
725	-0,015	1,95
725,2	-0,01	1,96
725,4	-0,01	1,95
725,6	-0,01	1,95
725,8	-0,01	1,955
726	-0,01	1,95
726,2	-0,01	1,955
726,4	-0,01	1,95
726,6	-0,015	1,95
726,8	-0,01	1,955
727	-0,015	1,95
727,2	-0,015	1,95
727,4	-0,015	1,95
727,6	-0,02	1,95
727,8	-0,015	1,95
728	-0,015	1,95
728,2	-0,01	1,95
728,4	-0,015	1,955
728,6	-0,02	1,95
728,8	-0,02	1,95
729	-0,02	1,95
729,2	-0,02	1,95
729,4	-0,02	1,95
729,6	-0,02	1,945
729,8	-0,015	1,95
730	-0,02	1,95
730,2	-0,02	1,945
730,4	-0,015	1,945
730,6	-0,015	1,945
730,8	-0,02	1,945
731	-0,02	1,945
731,2	-0,015	1,95
731,4	-0,015	1,945
731,6	-0,02	1,945
731,8	-0,015	1,945
732	-0,01	1,945
732,2	-0,01	1,945
732,4	-0,015	1,94
732,6	-0,01	1,945
732,8	-0,01	1,945
733	-0,01	1,945
